inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs
1,Gujarat Titans,1,WP Saha,0,5,Ravi Bishnoi,4,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,1,5,Ravi Bishnoi,4,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,2,5,Ravi Bishnoi,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,3,5,Ravi Bishnoi,0,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,4,5,Ravi Bishnoi,1,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,5,5,Ravi Bishnoi,2,0,,1,1,0,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,0,6,KH Pandya,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,1,6,KH Pandya,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,6,KH Pandya,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,3,6,KH Pandya,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,4,6,KH Pandya,2,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,5,6,KH Pandya,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,0,7,MP Stoinis,2,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,1,7,MP Stoinis,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,7,MP Stoinis,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,3,7,MP Stoinis,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,4,7,MP Stoinis,0,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,5,7,MP Stoinis,4,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,0,8,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,1,8,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,2,8,Ravi Bishnoi,4,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,3,8,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,1,WP Saha,4,8,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
1,Gujarat Titans,3,HH Pandya,5,8,Ravi Bishnoi,6,0,,1,0,1,0,Lucknow,2023-04-22,2023,T20,30,Gujarat Titans vs Lucknow Super Giants
