inn,bat_tm,batnum,bat,ball,over_num,bow,runs,wkt,wkt_how,b.cnt,f.ov.powp,f.ov.midd,f.ov.deat,m.grnd,m.date,ss,m.type,m.num,m.vs
1,Lucknow Super Giants,5,MP Stoinis,3,12,Kuldeep Yadav,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,4,12,Kuldeep Yadav,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,5,MP Stoinis,5,12,Kuldeep Yadav,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,5,MP Stoinis,0,13,AR Patel,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,1,13,AR Patel,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,5,MP Stoinis,2,13,AR Patel,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,5,MP Stoinis,3,13,AR Patel,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,4,13,AR Patel,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,5,13,AR Patel,2,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,5,MP Stoinis,0,14,KK Ahmed,0,1,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,1,14,KK Ahmed,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,2,14,KK Ahmed,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,3,14,KK Ahmed,4,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,4,14,KK Ahmed,6,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,5,14,KK Ahmed,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,0,15,Kuldeep Yadav,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,1,15,Kuldeep Yadav,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,2,15,Kuldeep Yadav,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,3,15,Kuldeep Yadav,2,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,4,15,Kuldeep Yadav,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,5,15,Kuldeep Yadav,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,0,16,C Sakariya,0,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,1,16,C Sakariya,6,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,2,16,C Sakariya,4,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,3,16,C Sakariya,0,0,,0,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,4,16,C Sakariya,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,5,16,C Sakariya,6,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,6,16,C Sakariya,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,0,17,Mukesh Kumar,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,1,17,Mukesh Kumar,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,2,17,Mukesh Kumar,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,3,17,Mukesh Kumar,0,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,4,17,Mukesh Kumar,0,0,,0,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,5,17,Mukesh Kumar,2,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,6,17,Mukesh Kumar,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,0,18,KK Ahmed,6,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,1,18,KK Ahmed,2,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,6,N Pooran,2,18,KK Ahmed,0,1,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,3,18,KK Ahmed,4,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,4,18,KK Ahmed,0,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,5,18,KK Ahmed,0,0,,0,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,6,18,KK Ahmed,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,0,19,C Sakariya,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,1,19,C Sakariya,0,0,,0,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,4,KH Pandya,2,19,C Sakariya,1,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,3,19,C Sakariya,0,0,,0,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,4,19,C Sakariya,6,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,5,19,C Sakariya,6,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,7,A Badoni,6,19,C Sakariya,0,1,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
1,Lucknow Super Giants,8,K Gowtham,7,19,C Sakariya,6,0,,1,0,0,1,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,0,0,KR Mayers,1,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,1,0,KR Mayers,0,0,,0,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,2,0,KR Mayers,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,3,0,KR Mayers,4,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,4,0,KR Mayers,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,5,0,KR Mayers,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,6,0,KR Mayers,1,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,0,1,JD Unadkat,0,0,,0,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,1,1,JD Unadkat,1,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,2,1,JD Unadkat,4,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,3,1,JD Unadkat,1,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,4,1,JD Unadkat,4,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,5,1,JD Unadkat,2,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,6,1,JD Unadkat,4,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,0,2,K Gowtham,4,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,1,2,K Gowtham,1,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,2,2,K Gowtham,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,3,2,K Gowtham,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,4,2,K Gowtham,4,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,5,2,K Gowtham,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,0,3,Avesh Khan,1,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,1,3,Avesh Khan,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,2,3,Avesh Khan,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,3,3,Avesh Khan,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,4,3,Avesh Khan,2,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,5,3,Avesh Khan,4,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,0,4,MA Wood,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,1,4,MA Wood,0,0,,0,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,2,4,MA Wood,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,1,PP Shaw,3,4,MA Wood,0,1,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,3,MR Marsh,4,4,MA Wood,0,1,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,5,4,MA Wood,0,0,,0,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,6,4,MA Wood,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,7,4,MA Wood,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,0,5,Avesh Khan,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,1,5,Avesh Khan,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,2,5,Avesh Khan,1,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,3,5,Avesh Khan,4,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,4,5,Avesh Khan,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,5,5,Avesh Khan,0,0,,1,1,0,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,0,6,MA Wood,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,1,6,MA Wood,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,2,6,MA Wood,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,3,6,MA Wood,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,4,6,MA Wood,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,4,SN Khan,5,6,MA Wood,0,1,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,0,7,Ravi Bishnoi,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,1,7,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,2,7,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,3,7,Ravi Bishnoi,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,4,7,Ravi Bishnoi,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,5,7,Ravi Bishnoi,2,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,0,8,K Gowtham,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,1,8,K Gowtham,0,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,5,RR Rossouw,2,8,K Gowtham,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
2,Delhi Capitals,2,DA Warner,3,8,K Gowtham,1,0,,1,0,1,0,Lucknow,2023-04-01,2023,T20,3,Lucknow Super Giants vs Delhi Capitals
